state,district,rural_urban,c1_dropout_rate_b,c1_retention_rate_b,c1_dropout_rate_g,c1_retention_rate_g,c2_dropout_rate_b,c2_retention_rate_b,c2_dropout_rate_g,c2_retention_rate_g,c3_dropout_rate_b,c3_retention_rate_b,c3_dropout_rate_g,c3_retention_rate_g,c4_dropout_rate_b,c4_retention_rate_b,c4_dropout_rate_g,c4_retention_rate_g,c5_dropout_rate_b,c5_retention_rate_b,c5_dropout_rate_g,c5_retention_rate_g,c6_dropout_rate_b,c6_retention_rate_b,c6_dropout_rate_g,c6_retention_rate_g,c7_dropout_rate_b,c7_retention_rate_b,c7_dropout_rate_g,c7_retention_rate_g,c8_dropout_rate_b,c8_retention_rate_b,c8_dropout_rate_g,c8_retention_rate_g,c9_dropout_rate_b,c9_retention_rate_b,c9_dropout_rate_g,c9_retention_rate_g,c10_dropout_rate_b,c10_retention_rate_b,c10_dropout_rate_g,c10_retention_rate_g,c11_dropout_rate_b,c11_retention_rate_b,c11_dropout_rate_g,c11_retention_rate_g,c12_dropout_rate_b,c12_retention_rate_b,c12_dropout_rate_g,c12_retention_rate_g
CHHATTISGARH,BILASPUR,Rural,0.0,1.0,0.0,1.0,0.0430189965073686,0.9569810034926314,0.03308663474096648,0.9669133652590335,0.009082931110136024,0.990917068889864,0.010000885034073813,0.9899991149659262,0.013897090665721822,0.9861029093342781,0.003573922688247135,0.9964260773117528,0.014076766993574569,0.9859232330064255,0.013867085295656724,0.9861329147043433,0.07792719958985685,0.9220728004101432,0.08111744222855334,0.9188825577714467,0.0,1.0,0.0,1.0,0.007824412165957789,0.9921755878340422,0.0,1.0,0.03345773303245964,0.9665422669675403,0.08719015427283758,0.9128098457271624,0.3378908072795147,0.6621091927204853,0.11681380617487157,0.8831861938251284,0.47647527910685805,0.523524720893142,0.40602774863005714,0.5939722513699428,0.04340063178134872,0.9565993682186513,0.013449115747114264,0.9865508842528857
CHHATTISGARH,BILASPUR,Urban,0.19721597786615944,0.8027840221338406,0.17057728119180632,0.8294227188081937,0.06930797675647121,0.9306920232435287,0.04653253905810947,0.9534674609418905,0.01168871116579514,0.9883112888342048,0.0,1.0,0.02363580310348371,0.9763641968965163,0.02622950819672131,0.9737704918032787,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.004180845892075838,0.9958191541079242,0.0,1.0,0.0,1.0,0.0,1.0,0.17847294855947513,0.8215270514405248,0.10940665701881332,0.8905933429811866,0.2051455653351388,0.7948544346648612,0.10627759233336923,0.8937224076666308,0.0,1.0,0.0,1.0
CHHATTISGARH,DANTEWADA,Rural,0.0,1.0,0.0,1.0,0.13550405232475474,0.8644959476752453,0.07107750472589792,0.9289224952741021,0.0582827121983254,0.9417172878016746,0.048370136698212406,0.9516298633017876,0.05237996258574101,0.9476200374142589,0.03728012601732738,0.9627198739826727,0.06190353366004643,0.9380964663399536,0.04988878296790594,0.950111217032094,0.11291018998272884,0.8870898100172712,0.09865242817187897,0.901347571828121,0.038308740068104426,0.9616912599318955,0.0,1.0,0.054525325214503186,0.9454746747854968,0.0,1.0,0.08216731169991069,0.9178326883000893,0.009673951988534575,0.9903260480114654,0.17277691107644305,0.827223088923557,0.1349141455437449,0.8650858544562551,0.17269267364414842,0.8273073263558516,0.12175732217573222,0.8782426778242678,0.1361529548088065,0.8638470451911935,0.09346787041954328,0.9065321295804567
CHHATTISGARH,DANTEWADA,Urban,0.0,1.0,0.0,1.0,0.036686390532544376,0.9633136094674556,0.017772511848341232,0.9822274881516587,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.27333894028595457,0.7266610597140455,0.08690330477356181,0.9130966952264382,0.0,1.0,0.0,1.0,0.26875,0.73125,0.10954063604240283,0.8904593639575972
CHHATTISGARH,DHAMTARI,Rural,0.0,1.0,0.0,1.0,0.0,1.0,0.006360688450985283,0.9936393115490147,0.0,1.0,0.0015170670037926676,0.9984829329962074,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04451718494271686,0.9554828150572832,0.03584269662921348,0.9641573033707865,0.00786982877804956,0.9921301712219505,0.0,1.0,0.005683517798384685,0.9943164822016153,0.0024113332663518536,0.9975886667336481,0.0,1.0,0.0,1.0,0.45316895581664735,0.5468310441833526,0.16852551984877126,0.8314744801512287,0.24849578820697954,0.7515042117930204,0.19545554820207367,0.8045444517979263,0.13814616755793227,0.8618538324420677,0.057728410513141426,0.9422715894868585
CHHATTISGARH,DHAMTARI,Urban,0.42122028914481746,0.5787797108551825,0.40776948803704655,0.5922305119629534,0.0,1.0,0.006132075471698114,0.9938679245283019,0.014505893019038985,0.9854941069809611,0.0,1.0,0.004048582995951417,0.9959514170040485,0.0013094718463553033,0.9986905281536447,0.012703252032520325,0.9872967479674797,0.007853403141361256,0.9921465968586387,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.007157894736842105,0.9928421052631579,0.0,1.0,0.0,1.0,0.0,1.0,0.2864532816036211,0.7135467183963788,0.12984364377974167,0.8701563562202583,0.18663077613279497,0.813369223867205,0.024294670846394983,0.975705329153605,0.04829931972789116,0.9517006802721089,0.027102803738317756,0.9728971962616823
CHHATTISGARH,DURG,Rural,0.0,1.0,0.0,1.0,0.026300409117475162,0.9736995908825249,0.04619565217391304,0.9538043478260869,0.011191498982591001,0.988808501017409,0.0325618334467892,0.9674381665532108,0.023134986766003333,0.9768650132339967,0.028547700612477942,0.9714522993875221,0.024571256644268378,0.9754287433557316,0.01666158691455857,0.9833384130854415,0.04197724597881522,0.9580227540211848,0.041679071152128606,0.9583209288478713,0.01636469900642899,0.983635300993571,0.014001986097318769,0.9859980139026813,0.02890782042691682,0.9710921795730831,0.026107670319199618,0.9738923296808004,0.0,1.0,0.0,1.0,0.49211200132154953,0.5078879986784505,0.261519302615193,0.738480697384807,0.22432932469935246,0.7756706753006475,0.19254445964432285,0.8074555403556771,0.1763029315960912,0.8236970684039088,0.09070631970260223,0.9092936802973978
CHHATTISGARH,DURG,Urban,0.4275365539309364,0.5724634460690636,0.42722262161514496,0.5727773783848551,0.05242821425865596,0.947571785741344,0.03917558212712398,0.960824417872876,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.20356643356643356,0.7964335664335664,0.1319179560993163,0.8680820439006837,0.15950069348127602,0.840499306518724,0.03692999357739242,0.9630700064226075,0.09264721949087731,0.9073527805091227,0.04175365344467641,0.9582463465553236
CHHATTISGARH,GARIABAND,Rural,0.0,1.0,0.0,1.0,0.011072319201995013,0.988927680798005,0.0024056061081476833,0.9975943938918523,0.0,1.0,0.00010257462303826033,0.9998974253769617,0.005749366595205613,0.9942506334047944,0.0043422481002664565,0.9956577518997335,0.008375710439724798,0.9916242895602752,0.006957558890766325,0.9930424411092337,0.04173590069396931,0.9582640993060307,0.043425570591799634,0.9565744294082004,0.0,1.0,0.0025329280648429585,0.997467071935157,0.007156161160670522,0.9928438388393295,0.005802507512174904,0.9941974924878251,0.0054042818540843895,0.9945957181459156,0.12481962481962482,0.8751803751803752,0.3285915951786296,0.6714084048213704,0.1302193036798414,0.8697806963201586,0.32223432394585344,0.6777656760541466,0.28410372040586246,0.7158962795941375,0.10675115768949549,0.8932488423105045,0.0549167327517843,0.9450832672482157
CHHATTISGARH,GARIABAND,Urban,0.3012465373961219,0.698753462603878,0.244106463878327,0.755893536121673,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3981805458362491,0.6018194541637509,0.07788778877887789,0.9221122112211221,0.14198161389172625,0.8580183861082737,0.0,1.0,0.16084788029925187,0.8391521197007481,0.005847953216374269,0.9941520467836258
CHHATTISGARH,GOURELA PENDRA MARVAHI,Rural,0.0,1.0,0.0,1.0,0.08497559211715784,0.9150244078828421,0.09046310832025117,0.9095368916797488,0.049610340239498195,0.9503896597605018,0.05561033326760008,0.9443896667323999,0.024019353723863834,0.9759806462761361,0.034854014598540144,0.9651459854014599,0.029949503743687968,0.970050496256312,0.02654062897654972,0.9734593710234503,0.05677154582763338,0.9432284541723667,0.06037473976405274,0.9396252602359473,0.025108225108225107,0.9748917748917749,0.020865237366003063,0.9791347626339969,0.03420138888888889,0.9657986111111111,0.023479386208171565,0.9765206137918284,0.05650684931506849,0.9434931506849316,0.1028863145493815,0.8971136854506185,0.3588667366211962,0.6411332633788038,0.18795280480231835,0.8120471951976816,0.4559618441971383,0.5440381558028617,0.3821138211382114,0.6178861788617886,0.1099537037037037,0.8900462962962963,0.0004329004329004329,0.9995670995670995
CHHATTISGARH,GOURELA PENDRA MARVAHI,Urban,0.4489795918367347,0.5510204081632653,0.38961038961038963,0.6103896103896104,0.0531496062992126,0.9468503937007874,0.056179775280898875,0.9438202247191011,0.00404040404040404,0.9959595959595959,0.0,1.0,0.0,1.0,0.0,1.0,0.006024096385542169,0.9939759036144579,0.008547008547008548,0.9914529914529915,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.007766990291262136,0.9922330097087378,0.01287001287001287,0.9871299871299871,0.0,1.0,0.0,1.0,0.26673326673326675,0.7332667332667333,0.07049180327868852,0.9295081967213115,0.10991957104557641,0.8900804289544236,0.20530367835757057,0.7946963216424294,0.0140625,0.9859375,0.006458557588805167,0.9935414424111948
CHHATTISGARH,JANJGIR - CHAMPA,Rural,0.049224727469700046,0.9507752725302999,0.0,1.0,0.08229378818737271,0.9177062118126273,0.06193990511333685,0.9380600948866632,0.04335047759000735,0.9566495224099927,0.030579139918547663,0.9694208600814523,0.05434718188822379,0.9456528181117763,0.03804347826086957,0.9619565217391304,0.039966152444184076,0.9600338475558159,0.025637592877702658,0.9743624071222974,0.08529206423085874,0.9147079357691412,0.06107476921195818,0.9389252307880418,0.024015924998394656,0.9759840750016053,0.00939334637964775,0.9906066536203523,0.036242128261148955,0.9637578717388511,0.02338501291989664,0.9766149870801033,0.0874871443263627,0.9125128556736373,0.1212142261739372,0.8787857738260628,0.25181035660609374,0.7481896433939063,0.09577671685640837,0.9042232831435917,0.5158748200348564,0.4841251799651436,0.4290222984562607,0.5709777015437393,0.08072414304792996,0.91927585695207,0.019878997407087293,0.9801210025929127
CHHATTISGARH,JANJGIR - CHAMPA,Urban,0.3969757394483217,0.6030242605516782,0.38923435678196655,0.6107656432180335,0.022535211267605635,0.9774647887323944,0.006192959582790091,0.9938070404172099,0.0,1.0,0.013918960717599753,0.9860810392824002,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13020833333333334,0.8697916666666666,0.08098495212038304,0.919015047879617,0.3180152241330702,0.6819847758669297,0.07651715039577836,0.9234828496042217,0.04547368421052632,0.9545263157894737,0.009702009702009701,0.9902979902979903
CHHATTISGARH,JASHPUR,Rural,0.0,1.0,0.0,1.0,0.05858265636351628,0.9414173436364837,0.03911913554917248,0.9608808644508275,0.02360439868319675,0.9763956013168033,0.018720862470862472,0.9812791375291375,0.022755509056431047,0.9772444909435689,0.007964230822970519,0.9920357691770295,0.015844037295429353,0.9841559627045706,0.0011790817034262728,0.9988209182965737,0.07741570917310228,0.9225842908268977,0.06536323557600153,0.9346367644239985,0.007266060029879126,0.9927339399701208,0.0025809151785714285,0.9974190848214286,0.012076271186440678,0.9879237288135593,0.004854032313986547,0.9951459676860135,0.14622574706132277,0.8537742529386773,0.15223755750731913,0.8477624424926808,0.2680325804013771,0.7319674195986229,0.1508502024291498,0.8491497975708502,0.14618048041549447,0.8538195195845055,0.13194510175106483,0.8680548982489351,0.14321608040201006,0.8567839195979899,0.07371649250340755,0.9262835074965925
CHHATTISGARH,JASHPUR,Urban,0.22692633361558,0.77307366638442,0.2085661080074488,0.7914338919925512,0.06369426751592357,0.9363057324840764,0.048567870485678705,0.9514321295143213,0.008223684210526315,0.9917763157894737,0.034202898550724635,0.9657971014492753,0.0,1.0,0.0,1.0,0.048186247969680567,0.9518137520303195,0.012211668928086838,0.9877883310719131,0.0,1.0,0.0,1.0,0.021982951996410947,0.978017048003589,0.0,1.0,0.053732762719923916,0.9462672372800761,0.0,1.0,0.0,1.0,0.0,1.0,0.1265704979060028,0.8734295020939972,0.14761720263463773,0.8523827973653623,0.0,1.0,0.0,1.0,0.07545931758530183,0.9245406824146982,0.12251908396946565,0.8774809160305344
CHHATTISGARH,KANKER,Rural,0.0,1.0,0.0,1.0,0.03897517064002374,0.9610248293599762,0.04033525405971713,0.9596647459402828,0.024787535410764873,0.9752124645892352,0.019448261283162457,0.9805517387168375,0.013564731697586275,0.9864352683024137,0.01191648611384676,0.9880835138861532,0.012466525071567088,0.9875334749284329,0.008801817149346962,0.9911981828506531,0.05784676473242487,0.9421532352675751,0.0650278293135436,0.9349721706864564,0.009136212624584718,0.9908637873754153,0.004317375035978125,0.9956826249640218,0.016255107479125955,0.983744892520874,0.007645687645687646,0.9923543123543124,0.0,1.0,0.0,1.0,0.3798469831333681,0.6201530168666318,0.21978021978021978,0.7802197802197802,0.11363636363636363,0.8863636363636364,0.07947019867549669,0.9205298013245033,0.22321682296106848,0.7767831770389315,0.11624649859943978,0.8837535014005602
CHHATTISGARH,KANKER,Urban,0.22509848058525606,0.7749015194147439,0.20253164556962025,0.7974683544303798,0.0,1.0,0.007323026851098454,0.9926769731489016,0.014675052410901468,0.9853249475890985,0.0,1.0,0.016857720836142953,0.9831422791638571,0.0,1.0,0.0,1.0,0.0018484288354898336,0.9981515711645101,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3,0.7,0.16055045871559634,0.8394495412844036,0.0,1.0,0.0,1.0,0.23439000960614795,0.765609990393852,0.12476951444376153,0.8752304855562385
CHHATTISGARH,KAWARDHA,Rural,0.0,1.0,0.0,1.0,0.03322304935208161,0.9667769506479184,0.020156695156695156,0.9798433048433048,0.007790954219525648,0.9922090457804743,0.0,1.0,0.023077410765231725,0.9769225892347683,0.012364657131399545,0.9876353428686004,0.01912692733068766,0.9808730726693123,0.004188207578038086,0.9958117924219619,0.1012518409425626,0.8987481590574374,0.07859961169912945,0.9214003883008706,0.008425275827482447,0.9915747241725176,0.0,1.0,0.021048553719008264,0.9789514462809917,0.005018336228527312,0.9949816637714727,0.1410739825770381,0.8589260174229619,0.18621997471554994,0.81378002528445,0.3272698761172965,0.6727301238827035,0.14302033356180033,0.8569796664381997,0.37271324663874805,0.627286753361252,0.36226550578942646,0.6377344942105736,0.12980343545245263,0.8701965645475473,0.057755324959038776,0.9422446750409612
CHHATTISGARH,KAWARDHA,Urban,0.342247921937116,0.657752078062884,0.31696053736356006,0.68303946263644,0.04011142061281337,0.9598885793871866,0.024860161591050343,0.9751398384089497,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0014194464158978,0.9985805535841022,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.31163434903047094,0.6883656509695291,0.19630642954856362,0.8036935704514364,0.0,1.0,0.0,1.0,0.15244755244755245,0.8475524475524475,0.11839323467230443,0.8816067653276956
CHHATTISGARH,KHAIRAGARH-CHUIKHADAN-GANDAI,Rural,0.0,1.0,0.0,1.0,0.017811704834605598,0.9821882951653944,0.005872324303845425,0.9941276756961546,0.004050008804366966,0.995949991195633,0.0,1.0,0.024179055709851332,0.9758209442901487,0.0037606837606837607,0.9962393162393163,0.0106951871657754,0.9893048128342246,0.005736434108527132,0.9942635658914729,0.09529921386170384,0.9047007861382962,0.09429400386847195,0.905705996131528,0.0010452961672473868,0.9989547038327526,0.004559270516717325,0.9954407294832827,0.006994144437215355,0.9930058555627846,0.002578150177247825,0.9974218498227522,0.0,1.0,0.00933248971844353,0.9906675102815564,0.38672662428283455,0.6132733757171654,0.1600838304046429,0.8399161695953571,0.3723100855587244,0.6276899144412755,0.31429696730996454,0.6857030326900355,0.1674283340257582,0.8325716659742418,0.07227452171272396,0.927725478287276
CHHATTISGARH,KHAIRAGARH-CHUIKHADAN-GANDAI,Urban,0.28829993535875886,0.7117000646412411,0.2832590706556333,0.7167409293443667,0.008506616257088847,0.9914933837429112,0.03577661431064572,0.9642233856893543,0.009765625,0.990234375,0.011351909184726523,0.9886480908152735,0.0,1.0,0.01017293997965412,0.9898270600203459,0.007113821138211382,0.9928861788617886,0.0033333333333333335,0.9966666666666667,0.0,1.0,0.0,1.0,0.01903973509933775,0.9809602649006622,0.0,1.0,0.022099447513812154,0.9779005524861879,0.015151515151515152,0.9848484848484849,0.0,1.0,0.0,1.0,0.2197514715500327,0.7802485284499673,0.2788285539963392,0.7211714460036608,0.11500449236298294,0.8849955076370171,0.0,1.0,0.10559006211180125,0.8944099378881988,0.07295850066934405,0.9270414993306559
CHHATTISGARH,KONDAGAON,Rural,0.0,1.0,0.0,1.0,0.04613233923578751,0.9538676607642125,0.03024976873265495,0.969750231267345,0.013668562306694602,0.9863314376933054,0.0021010505252626313,0.9978989494747373,0.009396786905122764,0.9906032130948772,0.00545289306270827,0.9945471069372918,0.0,1.0,0.0,1.0,0.04804392587508579,0.9519560741249142,0.05000941796948578,0.9499905820305142,0.0,1.0,0.0,1.0,0.0012731368132406229,0.9987268631867594,0.0,1.0,0.08602690222846818,0.9139730977715318,0.11071071071071072,0.8892892892892893,0.2268535153910648,0.7731464846089352,0.11589133729742335,0.8841086627025767,0.27968627450980393,0.7203137254901961,0.20183869619724196,0.7981613038027581,0.1012497352255878,0.8987502647744122,0.041075972373682296,0.9589240276263177
CHHATTISGARH,KONDAGAON,Urban,0.3850437549721559,0.6149562450278441,0.2823433685923515,0.7176566314076485,0.08089887640449438,0.9191011235955057,0.07390817469204927,0.9260918253079508,0.0,1.0,0.0,1.0,0.014301430143014302,0.9856985698569857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.011235955056179775,0.9887640449438202,0.026192703461178673,0.9738072965388214,0.000975609756097561,0.9990243902439024,0.052226027397260275,0.9477739726027398,0.0,1.0,0.0,1.0,0.2567140600315956,0.7432859399684044,0.1564673157162726,0.8435326842837274,0.02971311475409836,0.9702868852459017,0.0549717057396928,0.9450282942603072,0.13920163766632548,0.8607983623336746,0.0754892823858341,0.9245107176141659
CHHATTISGARH,KORBA,Rural,0.0,1.0,0.0,1.0,0.044884169884169885,0.9551158301158301,0.041026354217370144,0.9589736457826299,0.027327010888654725,0.9726729891113453,0.024566884407838684,0.9754331155921613,0.0235316997277324,0.9764683002722676,0.03041216486594638,0.9695878351340537,0.016978152145301396,0.9830218478546986,0.021485573971761818,0.9785144260282381,0.08703630882160178,0.9129636911783983,0.07808429630619197,0.921915703693808,0.009649496239534554,0.9903505037604654,0.012228654124457308,0.9877713458755427,0.024544130902031478,0.9754558690979686,0.01520663562281723,0.9847933643771828,0.026919682259488084,0.973080317740512,0.08365340298048855,0.9163465970195115,0.4146224146224146,0.5853775853775853,0.19736506587335317,0.8026349341266468,0.35004386514600827,0.6499561348539917,0.2558045628911771,0.7441954371088229,0.20737981195671457,0.7926201880432855,0.07620591811917309,0.9237940818808269
CHHATTISGARH,KORBA,Urban,0.4016123122022719,0.5983876877977281,0.3986250968241673,0.6013749031758326,0.04955548238393151,0.9504445176160685,0.04850808468078013,0.9514919153192198,0.03551314142678348,0.9644868585732165,0.01014268523293794,0.9898573147670621,0.0,1.0,0.0,1.0,0.0,1.0,0.014359156177982627,0.9856408438220173,0.0,1.0,0.0,1.0,0.004296932878945029,0.9957030671210549,0.0,1.0,0.026389918458117122,0.9736100815418829,0.021308079313406333,0.9786919206865937,0.0,1.0,0.0,1.0,0.2655003498950315,0.7344996501049685,0.13705077010838562,0.8629492298916144,0.2769068169807997,0.7230931830192002,0.1426791277258567,0.8573208722741433,0.15349773527931554,0.8465022647206845,0.10804873177551429,0.8919512682244857
CHHATTISGARH,KORIYA,Rural,0.0,1.0,0.0,1.0,0.07340398035668132,0.9265960196433187,0.04063400576368876,0.9593659942363112,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.026495726495726495,0.9735042735042735,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.056741915802318486,0.9432580841976815,0.08052028491793124,0.9194797150820687,0.35079051383399207,0.6492094861660079,0.2108748692924364,0.7891251307075636,0.14638694638694638,0.8536130536130536,0.12474767864352039,0.8752523213564796,0.18682021753039027,0.8131797824696098,0.08072653884964683,0.9192734611503531
CHHATTISGARH,KORIYA,Urban,0.2553191489361702,0.7446808510638299,0.2399193548387097,0.7600806451612903,0.05667060212514758,0.9433293978748524,0.04451038575667656,0.9554896142433235,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.001718213058419244,0.9982817869415808,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.20341047503045068,0.7965895249695494,0.2457516339869281,0.7542483660130719,0.2387005649717514,0.7612994350282486,0.048558421851289835,0.9514415781487102,0.09237875288683603,0.9076212471131639,0.059870550161812294,0.9401294498381877
